id;author;category;players_needed;headline;description;callback_timer;callback_headline;callback_description
1;fee;basic;2;Schnell!;Arme in die Luft! Der langsamste Spieler trinkt 3 Schlucke.;;;
2;fee;basic;2;'Long hair don''t care';Die Person mit den längsten Haaren verteilt 3 Schlucke.;;;
3;fee;basic;2;Spiel;"Politisch korrekte Beleidigungen“ - der Spieler, der etwas wiederholt oder keine Idee mehr hat, trinkt 3 Schlucke! player1 beginnt.;;;
4;fee;basic;2;Eehhh Macarena!;player1 und player2, tanzt zusammen Macarena oder teilt unter euch 7 Schlucke auf.;;;
5;nikolai;basic;2;;Alle, die eine Klasse wiederholt haben, trinken 3 Schlucke!;;;
6;nikolai;basic;2;;Alle, die einen String tragen, trinken 3 Schlucke.;;;
7;nikolai;basic;2;;Der Mann, der den längsten Bart hat, muss 3 Schlucke trinken.;;;
8;nikolai;basic;2;;Die blasseste Person verteilt 3 Schlucke.;;;
9;nikolai;basic;2;;Die gebräunteste Person verteilt 3 Schlucke.;;;
10;nikolai;basic;2;Duell;Wer lacht, verliert. player1 und player2, schaut euch in die Augen und versucht euch gegenseitig zum Lachen zu bringen. Der Verlierer trinkt 3 Schlucke.;;;
11;nikolai;basic;2;;player1 trinkt 3 Schlucke.;;;
12;nikolai;basic;2;Chatverlauf;player1 und player2, lest die erste Nachricht vor, die angezeigt wird, wenn ihr „Loch“ in die Suchleiste eingebt. Wenn ihr euch weigert: 2 Schlucke.;;;
13;nikolai;basic;2;Duell;player1 und player2, schaut euch an und sagt abwechselnd Ausreden um heute Abend doch lieber nicht auszugehen. Wer zuerst lacht, trinkt 3 Schlucke.;;;
14;nikolai;basic;2;Duell;player1 und player2, spielt Schere-Stein-Papier. Wer zuerst zwei Mal verliert, muss 3 Schlucke trinken.;;;
15;nikolai;basic;2;;player1, du darfst so viele Schlucke verteilen wie du Onkel hast.;;;
16;nikolai;basic;2;Story Time;player1, erzähle eine peinliche, witzige oder sexy Geschichte über einen Mitspieler oder trinke 5 Schlucke!;;;
17;nikolai;basic;2;;player1, lass dich von player2 in den Hintern kneifen oder trinke 5 Schlucke!;;;
18;nikolai;basic;2;;player1, nenne die Lieblingsfarbe von player2 oder trinke 3 Schlucke.;;;
19;nikolai;basic;2;;player1, trinke so viele Schlucke wie du willst. player2 muss doppelt so viel trinken.;;;
20;nikolai;basic;2;;player1, wähle wer 3 Schlucke aus dem Glas von player2 trinken muss.;;;
21;nikolai;basic;2;;player1, zeig die letzten fünf Fotos, die du mit dem Handy gemacht hast oder trinke 5 Schlucke.;;;
22;nikolai;basic;2;;Trinke 2 Schlucke, wenn dein Handy mehr als 500 Euro gekostet hat!;;;
23;nikolai;basic;2;Fluch?;player1 darf ab jetzt nur noch in Fragen sprechen.;10;Fluch aufgehoben?;player1, du darfst jetzt wieder normal sprechen.
24;nikolai;basic;2;Fluch;player1 und player2 müssen ab jetzt Händchen halten. Jede Unterbrechung wird mit 3 Schlucken bestraft.;10;Fluch aufgehoben;player1 und player2 können jetzt aufhören, Händchen zu halten. Falls ihr es ohne Unterbrechnung geschafft habt, trinken alle anderen 2 Schlucke.
25;nikolai;basic;2;Oppan Gangnam Style;player1, tanze den Gangnam Style. Wenn du es nicht kannst oder einen Fehler machst, trinke 3 Schlucke.;;;
26;nikolai;basic;2;Thank You For Smoking;Alle Raucher trinken 2 Schlucke.;;;
27;nikolai;basic;2;Fluch;player1, singe ab jetzt alles, was du sagst. Trinke 2 Schlucke wenn du es vergisst.;10;Fluch aufgehoben;player1, du musst jetzt nicht mehr alles singen.
28;nikolai;basic;2;Getränke tauschen;Paare tauschen ihre Getränke bis einer von beiden das nächste Mal ausgetrunken hat.;;;
29;nikolai;basic;2;Duell;Was ist der schlimmste Satz, den man beim Sex sagen kann? player1 und player2, nennt beide einen Satz. Die anderen stimmen über den Gewinner ab. Der Verlierer trinkt 3 Schlucke.;;;
30;nikolai;basic;2;Fluch für alle;Ihr müsst von euch selbst in der 3. Person sprechen. Wenn ihr es vergisst: 2 Schlucke Strafe.;15;Fluch aufgehoben;Ihr könnt jetzt aufhören, von euch selbst in der 3. Person zu sprechen.
31;nikolai;basic;2;Shake it;player1 und player2, twerkt zusammen. Der schlechteste Twerker trinkt 2 Schlucke (die anderen stimmen ab).;;;
32;nikolai;basic;2;Hoch die Tassen!;Jeder trinkt 3 Schlucke.;;;
33;nikolai;basic;2;Boys Time;Alle Jungs trinken 3 Schlucke.;;;
34;nikolai;basic;2;Girls Time;Alle Mädels trinken 3 Schlucke.;;;
35;nikolai;basic;2;Aufholen;Der Spieler, dessen Glas am vollsten ist, trinkt 3 Schlucke. Bei Gleichstand trinken alle, die gleich viel haben.;;;
36;nikolai;basic;2;V wie Vendetta;Alle Vegetarier und Veganer dürfen jeweils 3 Schlucke verteilen.;;;
37;nikolai;basic;2;Duell;Daumenringen zwischen player1 und player2. Der Verlierer trinkt 3 Schlucke.;;;
38;nikolai;basic;2;Platztausch;player1 und player2, tauscht die Plätze und die Getränke.;;;
39;nikolai;basic;2;;player1, setze dich neben player2 und trinke einen Schluck aus seinem / ihrem Glas.;;;
40;nikolai;basic;2;Fluch;player1 ist ab jetzt Mitläufer. Er / sie muss immer mittrinken, wenn ein anderer Spieler trinken muss.;7;Fluch aufgehoben;player1 ist kein Mitläufer mehr.
41;nikolai;basic;2;Story Time;player1, erzähle von dem schlimmsten Korb den du je bekommen hast. Dann verteile 3 Schlucke.;;;
42;nikolai;basic;2;;player1, du darfst so viele Schlucke verteilen wie du Geschwister hast.;;;
43;nikolai;basic;2;Spiel;player1, summe ein Lied. Der Spieler der es als erstes errrät, verteilt 3 Schlucke.;;;
44;nikolai;basic;2;;Trinke 2 Schlucke wenn dein Chef ein Arschloch ist.;;;
45;nikolai;basic;2;;Alle Linkshänder trinken 3 Schlucke.;;;
46;nikolai;basic;2;Behind blue eyes;Alle, die blaue Augen haben, trinken 3 Schlucke.;;;
47;nikolai;basic;2;;Alle, die braune Augen haben, trinken 3 Schlucke.;;;
48;nikolai;basic;2;;player1, fülle die Gläser von player2 und player3 wieder auf und trinke dann mit ihnen zusammen 3 Schlucke.;;;
49;nikolai;basic;2;;player1, trinke 3 Schlucke wenn du schon mal in deinen besten Freund / deine beste Freundin verliebt warst.;;;
50;nikolai;basic;2;Erinnerungsfoto;player1 und player2, macht zusammen ein Selfie. Trinkt dann jeder 2 Schlucke.;;;
51;nikolai;basic;2;Just Tattoo of Us;player1, lass dir von player2 etwas auf den Arm malen oder schreiben. Wenn du dich weigerst, trinke 3 Schlucke.;;;
52;nikolai;basic;2;;Trinkt 2 Schlucke wenn ihr schon mal eure Eltern beklaut habt.;;;
53;nikolai;basic;2;;Trinkt 2 Schlucke wenn ihr noch nie Gras geraucht habt.;;;
54;nikolai;basic;2;;player1, wenn du schon mal eine(n) Ex in Social Media gestalked hast, trinke 2 Schlucke.;;;
55;nikolai;basic;2;Anstoßen!;Jeder trinkt 2 Schlucke.;;;
56;nikolai;basic;2;Segen;player1, ab jetzt bist du der König / die Königin. Jeder muss dich so nennen oder zur Strafe 2 Schlucke trinken. Außerdem musst du über dich selbst im majestätischen "Wir" reden.;20;Vom Thron gestoßen;player1, du bist jetzt nicht mehr König / Königin.
57;nikolai;basic;2;Wo der Daumen rechts ist;Ab jetzt dürft ihr nur noch mit der linken Hand trinken. Wer es vergisst, trinkt 3 Schlucke extra.;20;Fluch aufgehoben;Ihr müsst nicht mehr mit links trinken.
58;nikolai;basic;2;;Alle Spieler, die miteinander verwandt sind, trinken 2 Schlucke.;;;
59;nikolai;basic;2;;player1 wählt das nächste Lied, und alle die es beschissen finden, trinken 3 Schlucke!;;;
60;nikolai;basic;2;Fluch für alle;Ihr heißt ab jetzt wie euer rechter Nachbar und müsst euch so ansprechen. Pro Fehler gibt es 3 Schlucke Strafe.;15;Wie heiß ich noch mal?;Ihr dürft euch wieder bei euren richtigen Namen ansprechen.
61;nikolai;basic;2;Segen;player1 ist sehr kuschelbedürftig heute Abend! Jedes Mal, wenn du jemandem den Nacken streichelst, trinkt die Person 2 Schlucke.;10;Fluch aufgehoben;player1 ist nicht mehr kuschelbedürftig (Spieler, deren Nacken du streichelst, müssen nicht mehr trinken).
62;nikolai;basic;2;Fluch;player1 ist sehr schüchtern! Du sprichst nur noch mit player2, weil er/sie dein einziger Freund ist.;10;Fluch aufgehoben;player1 ist nicht mehr schüchtern (Du darfst wieder mit allen sprechen).
63;nikolai;basic;2;;Die charmante Person, auf deren Handy ihr dieses Spiel spielt, verteilt 3 Schlucke.;;;
64;nikolai;basic;2;Spiel;player1 sing ein Lied mit vollem Mund (füll deinen Mund mit was auch immer). Die erste Person, die richtig errät, verteilt 3 Schlucke.;;;
65;nikolai;basic;3;Gesetz;player1 bestimmt ein Wort, das niemand mehr sagen darf. Sagt jemand es doch, 2 Schlucke Strafe.;20;Gesetz aufgehoben;Das Wort, das player1 verboten hat, ist jetzt wieder erlaubt.
66;nikolai;basic;2;Spiel;Sagt nacheinander einen Buchstaben, so dass daraus ein Wort entsteht. Die Person, die das Wort beendet oder eins bildet, das nicht existiert, trinkt 3 Schlucke. player1 beginnt, dann im Uhrzeigersinn weiter.;;;
67;nikolai;basic;2;Auf gute Nachbarschaft!;player1, stoße mit deinen direkten Sitznachbarn an. 2 Schlucke für jeden von euch.;;;
68;nikolai;basic;2;Duell;player1 und player2, macht Armdrücken. Der Verlierer trinkt 3 Schlucke.;;;
69;nikolai;basic;2;;Die Spielerin mit dem meisten Make-Up trinkt 3 Schlucke. Falls ihr euch uneinig seid, stimmt ab.;;;
70;nikolai;basic;2;Quiz Time;player1, wer hat die Formel e=mc² aufgestellt und wofür stehen die Buchstaben? Verteile 3 Schlucke wenn du es weißt, und trinke sie selbst wenn nicht.;;;
71;nikolai;basic;2;Quiz Time;player1, welcher Film hat die meisten Oscars gewonnen? Verteile 3 Schlucke wenn du es weißt, und trinke sie selbst wenn nicht.;;;
72;nikolai;basic;2;Segen;player1, wenn du dir ab jetzt ans Ohr fasst, müssen alle anderen sich auch ans Ohr fassen. Der letzte Spieler, der es macht, trinkt 3 Schlucke.;10;Segen aufgehoben;player1, wenn du dich ans Ohr fasst, müssen die anderen es jetzt nicht mehr nachmachen.
73;nikolai;basic;2;;Alle, die eine Führerscheinprüfung wiederholen mussten, trinken 3 Schlucke.;;;
74;nikolai;basic;2;;player1, erzähle etwas das du noch nie gemacht hast und alle, die es gemacht haben, müssen 3 Schlucke trinken.;;;
75;nikolai;basic;2;;player1, erzähle etwas das du noch nie gemacht hast und alle, die es gemacht haben, müssen 3 Schlucke trinken.;;;
76;nikolai;basic;2;;player1, erzähle etwas das du noch nie gemacht hast und alle, die es gemacht haben, müssen 3 Schlucke trinken.;;;
77;marie;basic;2;;Der Spieler mit dem teuersten Paar Schuhen trinkt 3 Schlucke.;;;
78;marie;basic;2;;Alle, die ein schwarzes Oberteil tragen, trinken 3 Schlucke.;;;
79;marie;basic;2;;Alle, die bunte Socken tragen, trinken 2 Schlucke.;;;
80;marie;basic;2;;Alle, die schon mal außerhalb Europas waren, trinken 2 Schlucke.;;;
81;marie;basic;2;;Alle, die einen grünen Daumen haben, dürfen je 2 Schlucke verteilen.;;;
82;marie;basic;2;;player1, wenn du unordentlich bist, trinke 3 Schlucke.;;;
83;marie;basic;2;;player1, trinke 2 Schlucke wenn deine Wohnung einen Balkon hat.;;;
84;nikolai;basic;2;;Der Spieler, der am längsten noch bei den Eltern gewohnt hat, trinkt 3 Schlucke.;;;
85;marie;basic;2;Schätzen;Schätzt, auf wie vielen Festivals player1 schon war. Wer am nächsten dran ist, verteilt 5 Schlucke. player2 beginnt, danach geht es im Uhrzeigersinn weiter.;;;
86;marie;basic;2;;Trinke so viele Schlucke, wie du Haustiere hast (Familien-Haustiere zählen dazu).;;;
87;marie;basic;2;;Wer gefärbte Haare hat, trinkt 2 Schlucke.;;;
88;marie;basic;2;;Wer die jüngsten Eltern hat, verteilt 3 Schlucke. Wer die ältesten Eltern hat, trinkt 3 Schlucke (Durchschnittsalter zählt).;;;
89;marie;basic;2;Fluch;player1, du darfst ab jetzt keine Fragen mehr stellen. Wenn du es doch tust, trinke zur Strafe 2 Schlucke.;10;Fluch aufgehoben;player1, du darfst ab jetzt wieder Fragen stellen.
90;marie;basic;2;;Jeder, der gerade Wein trinkt, trinkt 2 Schlucke.;;;
91;marie;basic;;;Jeder, der gerade Bier trinkt, trinkt 3 Schlucke.;;;
92;nikolai;basic;2;Spiel;player1 sucht ein Lied aus singt eine Songzeile. Im Uhrzeigersinn muss jeder eine weitere Zeile singen. Wer nicht weiter weiß oder einen Fehler macht, trinkt 3 Schlucke.;;;
93;nikolai;basic;2;;Trinkt 3 Schlucke wenn ihr schon mal betrogen wurdet.;;;
94;nikolai;basic;3;Abstimmung;Die Mädels bestimmen eine Person, die 3 Schlucke trinken muss.;;;
95;nikolai;basic;3;Abstimmung;Die Jungs bestimmen eine Person, die 3 Schlucke trinken muss.;;;
96;nikolai;basic;2;Fluch;player1, du musst ab jetzt jede Minute die Zeit ansagen. Wenn du es vergisst, trinke 3 Schlucke.;7;Fluch aufgehoben;player1, du musst ab jetzt nicht mehr die Zeit ansagen.
97;nikolai;basic;2;;Mädels, ihr trinkt eure Körbchengröße in Schlucken (A=1, B=2, C=3 etc.);;;
98;nikolai;basic;2;;player1, gib player2 3 Schlucke zu trinken. Du hältst das Glas und Strohhalm ist nicht erlaubt!;;;
99;nikolai;basic;2;;player1, nenne das Sternzeichen von player2 oder trinke 2 Schlucke, wenn du es nicht weißt.;;;
100;nikolai;basic;2;;Der gegenwärtige DJ der Party verteilt 3 Schlucke.;;;
101;nikolai;basic;3;;player1, verteile 3 Schlucke an die Person, die du am wenigsten kennst.;;;
102;nikolai;basic;3;;player1, verteile 3 Schlucke an eine Person, die kleiner ist als du selbst. Wenn du am kleinsten bist, trinke sie selbst!;;;
103;nikolai;basic;3;;player1, verteile 3 Schlucke an eine Person, die größer ist als du selbst. Wenn du am größten bist, trinke sie selbst!;;;
104;nikolai;basic;2;Fluch Fluch;player1 muss ab jetzt jedes Wort doppelt sagen. 2 Schlucke Schlucke für für jeden jeden Fehler Fehler.;7;Fluch Fluch aufgehoben aufgehoben;player1, du musst nicht mehr jedes Wort doppelt sagen.
105;nikolai;basic;2;Fluch;Niemand darf mehr den Tisch berühren! Wer es doch tut, trinkt 3 Schlucke.;10;Fluch aufgehoben;Ihr dürft den Tisch wieder berühren.
106;nikolai;basic;3;Fluch;Offenherzig: player1, die anderen Spieler dürfen dir, egal wann sie wollen, Fragen stellen. Wenn du nicht antwortest, trinke 2 Schlucke.;7;Fluch aufgehoben;player1, du musst jetzt nicht mehr alle Fragen der anderen Spieler beantworten.
107;nikolai;basic;3;;player1, du musst entscheiden: Wer von player2 und player3 ist deiner Meinung nach am schnellsten beleidigt? Derjenige trinkt 3 Schlucke.;;;
108;nikolai;basic;2;Fluch;player1, du musst ab jetzt durchgängig lächeln. Wenn du aufhörst, trinke 3 Schlucke.;4;Fluch aufgehoben;player1, du kannst aufhören zu lächeln.
109;nikolai;basic;3;;player1, du darfst entscheiden wer alles weniger gut gekleidet ist als player2. Die Modebanausen trinken 3 Schlucke.;;;
110;nikolai;basic;2;Fluch;player1 muss ab jetzt jedes Mal den Finger heben, wenn er/sie sprechen will und darf nur reden, wenn player2 es erlaubt. Wenn player1 es vergisst: 3 Schlucke zur Strafe.;10;Fluch aufgehoben;player1 darf jetzt wieder frei sprechen, ohne den Finger zu heben.
111;nikolai;basic;3;;Alle Spieler, die jünger als player2 sind, trinken 2 Schlucke.;;;
112;nikolai;basic;3;;Alle Spieler, die älter als player2 sind, trinken 2 Schlucke.;;;
113;nikolai;basic;2;Erinnerungsfoto;player1 und player2, macht ein Selfie auf dem ihr schielt.;;;
114;nikolai;basic;2;;player1, du kannst entweder selbst 3 Schlucke trinken oder player2 5 Schlucke trinken lassen.;;;
115;nikolai;basic;2;Erinnerungsfoto;player1 und player2, macht ein Selfie auf dem ihr verrückte Grimassen schneidet.;;;
116;rebecca;basic;3;Reise ins Delirium;Alle rücken einen Platz nach links, müssen aber weiterhin aus ihrem ursprünglichen Getränk trinken. Wer es vergisst, trinkt 5 Schlucke.;10;Rückreise;Ihr dürft euch wieder auf euren eigentlichen Platz setzen.
117;nikolai;basic;2;Fluch;player1 muss ab jetzt mit einem französischen Akzent sprechen.;15;Fluch aufgehoben;player1 muss jetzt nicht mehr mit französischem Akzent sprechen.
118;nikolai;basic;2;Fluch;player1 muss ab jetzt mit einem russischen Akzent sprechen.;15;Fluch aufgehoben;player1 muss jetzt nicht mehr mit russischem Akzent sprechen.
119;nikolai;basic;2;Ausgleich;player1 und player2 müssen gleich viel in ihren Gläsern haben. Derjenige, der mehr im Glas hat, trinkt so viel bis Gleichstand herrscht.;;;
120;rebecca;basic;2;Fluch für alle;Ab jetzt müssen alle Spieler jeden Satz mit "in meiner Hose" beenden. Wer es vergisst, trinkt 3 Schlucke.;10;Fluch aufgehoben;Ihr müsst jetzt nicht mehr jeden Satz mit "in meiner Hose" beenden.
121;rebecca;basic;2;Wahrheit oder Pflicht;Spielt reihum einmal "Wahrheit oder Pflicht". player1 beginnt (fragt jeweils euren linken Nachbarn).;;;
122;rebecca;basic;2;;player1, falls du 3 weitere Songs vom Interpreten des aktuell laufenden Songs nennen kannst, verteile 3 Schlucke. Ansonsten trinke sie selbst.;;;
123;rebecca;basic;2;;Trinke 2 Schlucke wenn du vergeben bist.;;;
124;rebecca;basic;2;;Trinke 2 Schlucke wenn du Single bist.;;;
125;rebecca;basic;3;Fuck, Marry, Kill;player1 nennt 3 beliebige Personen. Im Uhrzeigersinn müssen alle anderen sagen, wen davon sie vögeln, heiraten und töten würden. Alle Spieler, die eine Übereinstimmung haben, trinken für jede Übereinstimmung 1 Schluck.;;;
126;nikolai;basic;2;Reimen;player1, such dir ein Wort aus. Im Uhrzeigersinn muss jeder Spieler ein Wort sagen, das sich darauf reimt. Wer etwas wiederholt oder nichts mehr weiß, trinkt 4 Schlucke.;;;
127;nikolai;basic;2;Schnell!;Der Spieler, dessen Stirn zuletzt auf dem Tisch liegt, trinkt 3 Schlucke.;;;
128;nikolai;basic;2;Fluch für alle;Jurassic World - jeder muss ab jetzt seine Arme wie ein T-Rex halten. Wer es vergisst und seine Arme ausstreckt, trinkt zur Strafe 3 Schlucke.;10;Fluch aufgehoben;Ihr seid keine T-Rexe mehr und dürft eure Arme wieder normal ausstrecken.
129;nikolai;basic;2;Fluch für alle;Wenn ihr ab jetzt Schlucke verteilt, müsst ihr denjenigen an der Wange berühren, in die Augen schauen und sagen "Trink mein Schatz";10;Fluch aufgehoben;Ihr dürft jetzt wieder normal Schlucke verteilen ohne "Trink mein Schatz" zu sagen.
130;nikolai;basic;2;Fluch;player1, du heißt ab jetzt Kevin. Pech gehabt! Wer das vergisst, trinkt 3 Schlucke.;10;Fluch aufgehoben;player1, du heißt nicht mehr Kevin.
131;nikolai;basic;2;Handys weg;Ab jetzt dürft ihr kein anderes Handy als dieses mehr berühren. Wer die Regel als erstes bricht, trinkt 7 Schlucke.;30;;Ihr dürft eure Handys jetzt wieder berühren.
132;nikolai;basic;2;Fluch für alle;Shit Bitch - ab jetzt müsst ihr jeden Satz mit Shit beginnen und mit Bitch beenden. Wer es vergisst, trinkt 2 Schlucke.;10;Fluch aufgehoben;Der "Shit Bitch" Fluch ist aufgehoben.
133;nikolai;basic;2;Fluch für alle;Jedes Mal wenn ihr trinkt, müsst ihr dabei den Bauch des Spielers zu eurer rechten streicheln.;10;Fluch aufgehoben;Ihr müsst beim Trinken nicht mehr den Bauch eures Nachbarn streicheln.
134;nikolai;basic;2;Fluch;player1, du bist jetzt Batman. Du musst mit der Batman Stimme sprechen. Trinke jedes Mal 3 Schlucke wenn du es vergisst.;10;Fluch aufgehoben;player1 ist nicht mehr Batman.
135;nikolai;basic;2;Der Boden ist Lava;Wer ab jetzt den Boden berührt, muss 3 Schlucke trinken.;15;;Der Boden ist nicht mehr Lava
136;nikolai;basic;2;Fluch;player1, du bist ab jetzt der Herold von player2. Jedes Mal wenn player2 trinkt, musst du es lautstark ankündigen. Wenn du es vergisst, trinke selbst 2 Schlucke.;10;Fluch aufgehoben;player1, du bist nicht mehr der Herold von player2.
138;fee;halloween;2;;player1, erzähle eine gruselige Geschichte oder trinke 3 Schlucke.;;;
139;nikolai;halloween;2;;player1 und player2, stellt zusammen eine Szene aus einem Horrorfilm nach.;;;
140;nikolai;halloween;2;Duell;Wie lässt man am besten eine Leiche verschwinden? player1 und player2, tragt euren Plan vor. Die anderen stimmen über den Gewinner ab. Der Verlierer trinkt 3 Schlucke.;;;
141;luisa;halloween;2;Zombie-Virus;Ab jetzt müsst ihr vor jedem Schluck Zombie-Geräusche machen! 2 Schlucke jedes Mal wenn ihr es vergesst.;20;Zombie-Virus aufgehoben;Ihr müsst ab jetzt nicht mehr vor jedem Schluck Zombie-Geräusche machen.
